wallet_id,transaction_count,incoming_transaction_count,outgoing_transaction_count,total_received,total_sent,average_received,average_sent,maximum_transaction,amount_variance,unique_counterparties,unique_ips,unique_asns,unique_countries,transactions_per_hour,transactions_per_day,average_time_between_transactions,minimum_time_between_transactions,fan_in_ratio,fan_out_ratio,graph_degree,graph_in_degree,graph_out_degree
1koSVqfdZ6FUKsSA9N6Xdp4cSH,6,2,4,2.35654381,2.78147218,1.1782719,0.69536805,1.30423677,0.08123477,0,6,4,4,60.0,1.0,17055.8,2609.0,0.84722897,1.18031847,6,2,4
1kq714Jq1jes37Eas1RfaqJYXq,8,5,3,3.69470456,1.91089147,0.73894091,0.63696382,1.19403179,0.14466274,0,8,3,4,60.0,1.0,11735.0,6.0,1.93349786,0.51719737,8,5,3
1krGMLkhfm28KPrdgTV2RfC5gN,10,3,7,43.96891493,90.87179961,14.65630498,3.13351033,17.02327887,13.39408167,0,10,6,6,60.0,1.0,1976.88888889,38.0,0.48385654,2.06672827,10,3,7
1ktSoBvW9gb2Sedj26iU9xWC4H,11,9,2,5.97440151,1.02323251,0.66382239,0.51161626,1.24438099,0.11288213,0,11,2,3,60.0,1.0,7221.5,1017.0,5.83875263,0.17126946,11,9,2
1kvgh61TQVGytMw6XLNHRdErmn,15,3,12,23.26117413,132.77854365,7.75372471,2.8250754,14.5957026,5.43733728,0,15,8,8,60.0,1.0,1455.07142857,0.0,0.17518775,5.70816172,15,3,12
1kvhWyvXeqbAmxL3qA78UaAF6E,6,4,2,13.95658699,8.77310499,3.48914675,4.3865525,6.61454761,4.67080082,0,6,2,2,60.0,1.0,3022.2,977.0,1.59083779,0.6285996,6,4,2
1kyRqFSctzs5QjLym6aQuapfd3,18,3,15,28.51643806,196.42988374,9.50547935,3.32932006,14.03674149,6.37769014,0,18,8,10,60.0,1.0,1336.41176471,227.0,0.14517362,6.88830363,18,3,15
1m8D2VMTATmETZrgXxwpo4n9aE,8,4,4,2.70117297,1.76330057,0.67529324,0.44082514,0.98556211,0.05519887,0,8,4,3,60.0,1.0,12310.0,1204.0,1.53188459,0.65279069,8,4,4
1mAABnZ2h7qfKHAPcjwpdAnujk,19,3,16,16.41369593,240.90393983,5.47123198,4.46118407,12.30625655,7.0758717,0,19,8,11,60.0,1.0,1147.38888889,20.0,0.06813378,14.6770076,19,3,16
1mAEmkh1LTj7jaJgfm9Tvz7Zog,8,5,3,3.46581612,4.07048175,0.69316322,1.35682725,1.49622365,0.25450861,0,8,4,4,60.0,1.0,12378.71428571,4611.0,0.85145109,1.17446558,8,5,3
1mAZRTf9dRUCYhbmiCcBYK9CMv,12,7,5,6.3541806,5.37695408,0.90774009,1.07539082,1.46490692,0.09199551,0,12,4,5,60.0,1.0,7807.90909091,1287.0,1.18174351,0.84620731,12,7,5
1mB59ZxaRzUP9SmcGnK8NzuzNe,6,4,2,1.89561655,0.8255104,0.47390414,0.4127552,1.16485481,0.14607291,0,6,3,3,60.0,1.0,19035.4,8327.0,2.29629639,0.43548385,6,4,2
1mC3yBKcFVLJrJ5rYBFJPUrNsD,13,2,11,43.6610136,155.13422515,21.8305068,3.52577784,22.23150165,18.75218788,0,12,7,10,60.0,1.0,1754.91666667,317.0,0.28144024,3.55315217,13,2,11
1mCfhqeg3VS6e8qhZ8pzzLgybE,28,13,15,293.4715074,313.09298168,4.6582779,4.40976031,8.84264316,3.64814915,0,27,8,11,60.0,1.0,633.7037037,12.0,0.9373302,1.0668599,28,13,15
1mHE37zRNhvPUt9FZcYaZZVoyR,21,6,15,103.07022815,211.54197658,17.17837136,3.52569961,23.51228492,20.01547044,0,21,8,10,60.0,1.0,1092.35,21.0,0.48723298,2.05240621,21,6,15
1mLgHq5gnxX8NmYwqMPY8zSUtF,21,6,15,97.23018631,215.81849789,16.20503105,4.07204713,24.62054592,22.31065786,0,20,9,9,60.0,1.0,1062.25,25.0,0.45051832,2.21966558,21,6,15
1mMeePegvS532woBF7j7YkXMqF,7,3,4,2.72788869,3.9224736,0.90929623,0.9806184,1.13574259,0.01510569,0,7,5,3,60.0,1.0,13388.0,4524.0,0.69545113,1.43791556,7,3,4
1mMwZDdGLy3aFQJhuJvAkhXZaP,4,0,4,0.0,30.80586674,0.0,7.70146668,11.42480184,7.12643215,0,4,1,1,60.0,1.0,1087.33333333,88.0,0.0,30805866739.999996,4,0,4
1mNzSd1ZnrYXUSworts5bF1Rmu,9,6,3,3.76465457,1.69069467,0.62744243,0.56356489,1.44548122,0.13898421,0,9,4,4,60.0,1.0,10138.25,1188.0,2.22669098,0.44909689,9,6,3
1mZ6vqGsZKnWsNw5GpqHr3WkJg,31,11,20,229.52118687,416.78471987,4.68410585,4.00754538,7.98379389,3.60657937,0,30,9,10,60.0,1.0,470.53333333,0.0,0.55069482,1.81588779,31,11,20
1mZA9iFZVfrK1AzSA3aPZy5YHm,13,3,10,44.20545728,124.42977325,14.73515243,3.88843041,23.55538551,20.26192613,0,13,8,6,60.0,1.0,1646.25,343.0,0.35526431,2.8148057,13,3,10
1mfpLosdH4hXeBd4jKtpg2KY69,6,4,2,3.92601064,1.51495711,0.98150266,0.75747856,1.22372649,0.0767398,0,6,3,3,60.0,1.0,14632.2,2776.0,2.59149953,0.38587698,6,4,2
1mpX8JW3bAXAhEMd3frR4tQsUX,8,2,6,1.17987227,6.80587346,0.58993613,1.13431224,1.45514462,0.23430548,0,8,6,6,60.0,1.0,11623.0,758.0,0.17336089,5.76831377,8,2,6
1mqs852rXqU3D73sjZe4X8H35L,13,5,8,4.1834078,3.7520755,0.83668156,0.46900944,1.23578481,0.12445504,0,13,6,7,60.0,1.0,7375.33333333,152.0,1.11495832,0.89689451,13,5,8
1mvTGJiWLhrk6Z1uHyr93kABD1,35,15,20,386.17359554,438.10060684,5.2185621,4.42525865,7.99764634,3.305208,0,34,8,12,60.0,1.0,480.91176471,35.0,0.8814724,1.13446546,35,15,20
1mvWM8fRXesCydT2NaUPF6JksE,35,19,16,403.16522717,332.62582281,4.63408307,4.37665556,9.31280725,2.70964184,0,35,9,10,60.0,1.0,482.29411765,4.0,1.21206833,0.82503599,35,19,16
1mvxzf41pGS9jC6x5nrXGrhAhW,18,5,13,73.5526725,172.33100076,14.7105345,3.37903923,23.80584583,17.34300902,0,18,9,10,60.0,1.0,1189.76470588,17.0,0.42681045,2.34296042,18,5,13
1mwU3kG7T7FjL1pYeg9tkp6RyJ,12,2,10,12.67013316,45.10559074,6.33506658,4.51055907,7.96415714,2.37659705,0,12,6,8,60.0,1.0,1120.63636364,97.0,0.2808994,3.55999342,12,2,10
1mx5exi8p2N1wYy7eW3fPYKqLP,34,11,23,231.25043568,465.95678724,4.71939665,3.88297323,8.10995311,2.2851729,0,32,9,11,60.0,1.0,474.42424242,0.0,0.49629159,2.01494447,34,11,23
1mz9H4ZgsFhP6nmxyFDpq7PWdC,37,18,19,415.921697,374.28263024,4.95144877,4.20542281,10.36710459,3.68996811,0,37,9,12,60.0,1.0,373.47222222,2.0,1.11125033,0.89988725,37,18,19
1n5M8JeWVYTJd6GSo6TwPVTvP9,1000,1000,0,6578.5510609,0.0,6.57855106,0.0,11.99256054,10.22524917,0,551,1,1,60.0,1.0,12.4994995,0.0,6578551060900.0,0.0,1000,1000,0
1n7dvwBf3BCr5zQruLyuGg3JHb,23,6,17,100.18162542,279.1995671,16.69693757,4.29537796,23.46664806,18.54181035,0,23,7,10,60.0,1.0,772.77272727,0.0,0.35881727,2.78693389,23,6,17
1nBFobxNiA39GkC2d7Hm15UgDF,16,3,13,53.50605608,168.27092087,17.83535203,3.17492304,23.26082507,14.18641476,0,16,5,9,60.0,1.0,1291.46666667,277.0,0.31797565,3.14489486,16,3,13
1nDSt38mbSFdfHPH7uEorcHMF7,18,2,16,38.47357736,258.06979711,19.23678868,4.03234058,22.33979798,10.9142063,0,18,9,7,60.0,1.0,1283.29411765,15.0,0.14908206,6.70771513,18,2,16
1nFFYQ3JYznnfE1DuhS8xJdZYB,7,3,4,2.76328236,2.32411992,0.92109412,0.58102998,1.46243234,0.21654677,0,7,3,4,60.0,1.0,11075.16666667,2415.0,1.1889586,0.84107218,7,3,4
1nFdxevtazvuB8Mds21Wmu8Ex9,9,5,4,28.34339824,9.52319273,5.66867965,2.38079818,7.77907061,6.13141506,0,9,4,5,60.0,1.0,1105.625,22.0,2.97624957,0.33599333,9,5,4
1nJGJ1r61CSiQNWRmLWQTwiwrv,34,14,20,350.32637027,443.17123438,4.86564403,4.7145876,9.52540426,4.16099327,0,34,9,12,60.0,1.0,446.06060606,26.0,0.79049889,1.26502391,34,14,20
1nLqNWTAVxHMrxk76R1cdzwPad,5,2,3,11.75796361,12.87375026,5.87898181,4.29125009,7.7069582,4.35865516,0,5,4,4,60.0,1.0,3065.25,1768.0,0.91332855,1.09489625,5,2,3
1nM5nEYEdhg13REzm8K1zGjuvN,8,3,5,2.59953547,5.8474617,0.86651182,1.16949234,1.40402981,0.08325743,0,8,5,5,60.0,1.0,11137.42857143,123.0,0.44455793,2.24942563,8,3,5
1nQABuvK9kRknQDrWgDmC9v6e5,17,1,16,16.75852369,203.78396185,16.75852369,3.1841244,16.75852369,6.63792778,0,16,7,9,60.0,1.0,1425.0,30.0,0.08223672,12.16001872,17,1,16
1nQnPoRuAyZLfYQRsPoVbmFvtF,33,14,19,318.26547134,378.87959176,4.68037458,4.163512,7.68566854,2.44013343,0,33,9,11,60.0,1.0,535.53125,9.0,0.84001746,1.19045145,33,14,19
1nSDtZjPhwstSysHTo5KdVJMfY,19,4,15,66.78437702,193.74809511,16.69609425,3.58792769,23.26029466,18.59201935,0,18,8,10,60.0,1.0,1147.22222222,22.0,0.34469695,2.90109909,19,4,15
1nTLcQn6k3395ZAL5nH2b6V39a,9,4,5,4.74764701,33.15973847,1.18691175,6.63194769,7.23032981,7.44523972,0,9,3,5,60.0,1.0,1514.0,120.0,0.14317504,6.98445744,9,4,5
1nUm67eNNpF2fGYEo8vDHk4FYY,2,0,2,0.0,14.07492757,0.0,7.03746378,9.92048071,8.31178659,0,2,1,1,60.0,1.0,1114.0,1114.0,0.0,14074927569.999998,2,0,2
1nVHb1RS75mzCzTsp9o3iF4Rev,4,3,1,14.10448707,0.69999449,4.70149569,0.69999449,7.55434869,7.03253358,0,4,2,2,60.0,1.0,2801.66666667,821.0,20.14942585,0.04962921,4,3,1
1nVRBQAix3yB6F87UWdPoKBazp,7,3,4,11.76933765,17.38309914,3.92311255,4.34577478,5.40126815,1.03548878,0,7,4,4,60.0,1.0,2599.66666667,451.0,0.67705635,1.47698194,7,3,4
1nXEBHFYq3Dkxhg6dj3MTSqMkt,38,17,21,383.82056645,435.92457139,4.68073862,4.27377031,10.41403093,3.40384774,0,38,9,12,60.0,1.0,448.08108108,9.0,0.88047472,1.13575095,38,17,21
1ncNpVCFhNh46gJWEYYdU9SkDZ,4,0,4,0.0,25.54672684,0.0,6.38668171,10.62757048,6.03602115,0,4,1,1,60.0,1.0,3462.66666667,1688.0,0.0,25546726839.999996,4,0,4
1ne3cLPHasAR9VXzEF7xCNa79j,35,15,20,304.07767201,405.54815742,4.47173047,4.26892797,8.53783717,2.94520672,0,35,9,10,60.0,1.0,458.20588235,1.0,0.74979424,1.33369923,35,15,20
1ne5kZ4tLFZzLmG3reXdYNrRZn,45,27,18,636.49380565,343.00008379,4.82192277,3.81111204,9.39899672,3.75815668,0,45,9,10,60.0,1.0,359.81818182,24.0,1.85566662,0.5388899,45,27,18
1neS9UJCBAfXNZe5V4tnyyHooQ,6,4,2,2.64736497,2.29045125,0.66184124,1.14522563,1.29377516,0.15462589,0,6,2,3,60.0,1.0,18774.8,2411.0,1.15582681,0.86518152,6,4,2
1ngymJzLEcpa9RveVSdJ8GkRRY,37,16,21,359.78934812,466.63605041,4.73407037,4.4868851,12.99954584,3.84559345,0,37,9,12,60.0,1.0,407.75,0.0,0.77102776,1.29697017,37,16,21
1nm7RTGrRUCqAaJQvML5Kq1bhN,4,0,4,0.0,23.81288709,0.0,5.95322177,10.05328323,14.52170484,0,4,1,1,60.0,1.0,1859.66666667,130.0,0.0,23812887090.0,4,0,4
1nn81f6yAyeJHypFo7suJmit5J,9,6,3,21.87466609,9.55277797,3.64577768,3.18425932,7.33629323,4.30547975,0,9,3,4,60.0,1.0,600.5,74.0,2.28987486,0.43670509,9,6,3
1nqRYeAL7NX6BiWximTDphcFMJ,22,6,16,75.5216617,208.4996128,12.58694362,3.30951766,20.11195502,13.26674408,0,21,7,9,60.0,1.0,979.0,2.0,0.36221488,2.76079218,22,6,16
1nr3yTuYh4xGzfFERVwkYWHLw7,4,1,3,39.57152293,96.74747602,39.57152293,32.24915867,39.57152293,26.53627299,0,4,4,3,60.0,1.0,2948.33333333,342.0,0.40901866,2.44487624,4,1,3
1nrviq9wfkTsMVXxp9HCkeuMtK,5,1,4,0.11167731,1.80294273,0.11167731,0.45073568,0.78451996,0.08460291,0,5,3,4,60.0,1.0,15328.25,4208.0,0.06194168,16.14421703,5,1,4
1nsJEWzTE8aMQdSY2Yu8UqgvHH,1,0,1,0.0,1.11897372,0.0,1.11897372,1.11897372,0.0,0,1,1,1,60.0,1.0,0.0,0.0,0.0,1118973720.0,1,0,1
1nu8jFTtNo8XkXXEeBivT2G39d,4,2,2,0.7224936,0.88085083,0.3612468,0.44042541,0.71625851,0.04439866,0,4,3,3,60.0,1.0,33585.33333333,15771.0,0.82022242,1.2191815,4,2,2
1nuHByUwj92EW4ZWuzbwB76T4v,11,7,4,3.81967248,2.03407345,0.5456675,0.50851836,1.27272838,0.13809669,0,11,3,5,60.0,1.0,7157.2,2016.0,1.87784393,0.53252562,11,7,4
1nvPSoBMXmS954ohf3Aa2PWqxe,9,1,8,12.06611863,214.14592923,12.06611863,26.76824115,37.4025436,120.73019644,0,9,6,7,60.0,1.0,1204.25,11.0,0.05634531,17.74770627,9,1,8
1nwUQRQ1KPPLVxc6EoyVpTtVKB,6,2,4,1.0323087,2.70068495,0.51615435,0.67517124,1.29275298,0.1516197,0,6,3,3,60.0,1.0,10962.6,3375.0,0.38223959,2.61616021,6,2,4
1nxkarpdodFjxNaammg7UjoGXP,7,4,3,4.10118963,1.52515844,1.02529741,0.50838615,1.39745397,0.21259429,0,7,3,3,60.0,1.0,12835.33333333,4060.0,2.6890253,0.37188196,7,4,3
1nz1Wt7d59frtJGsmGW4CUQVa7,3,0,3,0.0,28.88720612,0.0,9.62906871,10.92924888,0.90464995,0,3,1,1,60.0,1.0,4214.0,3324.0,0.0,28887206120.0,3,0,3
1o2eZB8Qnis3RyhHrbg4f4j7iv,13,6,7,4.40205857,5.78526638,0.73367643,0.82646663,1.41056473,0.2117001,0,13,5,4,60.0,1.0,6240.5,265.0,0.76090854,1.3142184,13,6,7
1o3e4aufeG5cVa8o1tLwub3Cai,27,5,22,63.8890746,354.69698182,12.77781492,4.17290567,19.45323834,10.15425826,0,26,9,11,60.0,1.0,887.0,46.0,0.18012297,5.55176271,27,5,22
1o4rKwysXH7A1c7b1DUafEZhAP,1,0,1,0.0,10.07759678,0.0,10.07759678,10.07759678,0.0,0,1,1,1,60.0,1.0,0.0,0.0,0.0,10077596780.0,1,0,1
1o5zmVvdp3hs2xMDj59T2QMmwY,42,26,16,669.77252197,347.69667375,5.23259783,4.63595565,8.51709013,3.03107843,0,37,8,12,60.0,1.0,384.04878049,3.0,1.92631271,0.51912651,42,26,16
1oBENf2RAYk2rexnKuw3yok7JL,35,19,16,466.54664946,338.26282135,5.01663064,4.63373728,12.10193055,5.19457828,0,35,9,12,60.0,1.0,496.11764706,15.0,1.37924306,0.72503537,35,19,16
1oCdnCYUKw2MJvXkGgbUCA5H4P,14,3,11,37.5560975,161.28844674,12.51869917,3.84020111,20.85525925,13.99933613,0,14,6,7,60.0,1.0,1583.0,7.0,0.23285051,4.29460081,14,3,11
1oCtKwLJwVKcf1rJYU2VpbTx9r,16,4,12,48.10045957,168.09596988,12.02511489,3.50199937,24.15592539,11.82809338,0,16,9,8,60.0,1.0,1224.33333333,152.0,0.2861488,3.49468532,16,4,12
1oFbRDDajGdhCcpcTp7rhdPkWm,16,9,7,7.54788396,4.49690739,0.83865377,0.64241534,1.4401053,0.17143338,0,16,5,7,60.0,1.0,5438.13333333,676.0,1.67846106,0.59578385,16,9,7
1oG347XyaxJwS9ipxYoLxqimBt,2,0,2,0.0,18.11202373,0.0,9.05601187,9.58624449,0.28114664,0,2,1,1,60.0,1.0,4253.0,4253.0,0.0,18112023730.0,2,0,2
1oJ3sVQT3AGrx84oULr3VrfYBe,5,0,5,0.0,38.44955538,0.0,7.68991108,10.50669874,3.82511588,0,5,1,1,60.0,1.0,1466.25,100.0,0.0,38449555380.0,5,0,5
1oQZzvWvcmjoGjX54vmMDepmAP,5,0,5,0.0,21.45205635,0.0,4.29041127,6.82832786,2.40338597,0,5,1,1,60.0,1.0,2299.75,61.0,0.0,21452056350.0,5,0,5
1oRakgxhkFTGdAULfNVb9Ei9eb,5,3,2,3.31464149,1.77230244,1.1048805,0.88615122,1.37245167,0.12645106,0,5,3,3,60.0,1.0,4675.75,2149.0,1.87024597,0.53468903,5,3,2
1oTEqBeK1FvsZuo2LEYH6hBUgz,29,14,15,327.45891807,308.40592093,4.96149876,4.97428905,9.9566535,4.59909383,0,27,9,11,60.0,1.0,575.64285714,13.0,1.06177896,0.94181561,29,14,15
1oVJk655XkESW1EnaUAPSiWxU7,9,6,3,21.90980723,6.49660402,3.65163454,2.16553467,7.01417612,4.9371358,0,9,4,3,60.0,1.0,1684.375,224.0,3.37250157,0.2965158,9,6,3
1oYs24xz6MfLx5zTzQjjy6Svov,9,5,4,4.09763138,4.15444446,0.81952628,1.03861111,1.47834916,0.20226093,0,9,5,4,60.0,1.0,11422.125,15.0,0.98632475,1.01386486,9,5,4
1odfhVWAABAmULxRok6qMGG31A,4,1,3,10.4263982,71.55293359,10.4263982,23.85097786,34.81681541,140.92773664,0,4,3,3,60.0,1.0,1614.0,1268.0,0.14571587,6.86267033,4,1,3
1og4A9G5k8SXhckV2RhuXhUENG,12,3,9,36.30826052,123.57783934,12.10275351,3.86180748,16.04593218,12.13736166,0,12,7,10,60.0,1.0,1643.63636364,182.0,0.29380883,3.40357367,12,3,9
1ois8xQMTRjakJVjDwhAERPDxj,4,2,2,2.65987168,2.55460882,1.32993584,1.27730441,1.41088888,0.01012297,0,4,3,3,60.0,1.0,10447.66666667,3511.0,1.04120508,0.96042559,4,2,2
1oj94hXME5kvuEnRcQfD7Qrqn9,12,7,5,25.9754111,10.21562521,3.71077301,2.04312504,5.47477241,2.58433937,0,12,3,6,60.0,1.0,1251.18181818,3.0,2.54271379,0.3932806,12,7,5
1onn9Y559A7aBnG6qQPN6TNq5Y,5,3,2,1.74946719,2.8029447,0.58315573,1.40147235,1.43203349,0.33455427,0,5,2,3,60.0,1.0,14612.0,4039.0,0.6241533,1.60217049,5,3,2
1oqBm3QfsUHAQKfVb4RJFX6gvi,40,20,20,483.01273092,415.41247231,4.92870134,4.774856,9.34148098,3.17674148,0,39,9,11,60.0,1.0,378.0,4.0,1.16273045,0.86004456,40,20,20
1oyGbbwUNhN2rpy3nzew6mQfPo,2,0,2,0.0,17.47803326,0.0,8.73901663,10.98014193,5.02264261,0,2,1,1,60.0,1.0,4958.0,4958.0,0.0,17478033260.0,2,0,2
1oyPWmeX67Kxf6WfvKT5ixg4Re,3,1,2,7.7675382,34.38855999,7.7675382,17.19428,25.44437787,65.12351238,0,3,3,3,60.0,1.0,2338.5,2198.0,0.22587565,4.42721479,3,1,2
1oyRECtnHv2M73tpyATQaFxbVh,8,3,5,13.89693559,19.11552886,4.63231186,3.82310577,7.55369069,6.73235714,0,8,5,5,60.0,1.0,1573.57142857,64.0,0.72699718,1.37552115,8,3,5
1p1AbUYz6stmiA41XC39KvQkku,5,3,2,2.95697036,2.04799912,0.98565679,1.02399956,1.45371941,0.08111514,0,5,2,3,60.0,1.0,11199.25,10011.0,1.4438338,0.69260049,5,3,2
1p1rx2BeNswXDsa17yy25CwKtP,9,2,7,2.75025449,36.25384246,1.37512724,5.17912035,7.89821992,5.2988102,0,9,5,7,60.0,1.0,1707.75,78.0,0.07586105,13.18199555,9,2,7
1p3kkTxaXxR5sTHynb8nrfibn2,12,6,6,5.92424423,5.02436667,0.98737404,0.83739445,1.41864675,0.13278373,0,12,7,5,60.0,1.0,8293.18181818,255.0,1.17910268,0.84810256,12,6,6
1p5RzxE9xELUunjXBfdLeDZnkW,12,8,4,6.03854458,2.4260827,0.75481807,0.60652067,1.28589935,0.11868441,0,12,4,4,60.0,1.0,9790.18181818,2461.0,2.4890102,0.40176613,12,8,4
1p88dGse61Gwb9wdXL9ixMP8Go,20,1,19,21.18661637,232.1098589,21.18661637,3.31585513,21.18661637,8.94041502,0,20,9,9,60.0,1.0,1077.52631579,79.0,0.0912784,10.95549449,20,1,19
1pAVfr3jZrDrEoM3d1ANxHCPWD,6,2,4,2.42726678,2.79589129,1.21363339,0.69897282,1.46332929,0.1953951,0,6,5,5,60.0,1.0,19227.6,8562.0,0.86815492,1.15186815,6,2,4
1pCYaRc8HrHnVEgKmYD89w5VCz,7,3,4,3.0793352,3.60686339,1.02644507,0.90171585,1.46676493,0.0976959,0,7,4,4,60.0,1.0,10504.83333333,1453.0,0.85374323,1.17131236,7,3,4
1pDov5zz9aL4EFGeqeXW7bys4M,6,4,2,3.2911161,1.9417877,0.82277902,0.97089385,1.31726806,0.12762683,0,6,3,3,60.0,1.0,11637.0,976.0,1.69488977,0.59000887,6,4,2
1pGitavmzrhGHxv62UQrWuz9go,3,3,0,84.15160547,0.0,28.05053516,0.0,39.26099096,135.79123517,0,3,1,1,60.0,1.0,1657.5,776.0,84151605470.0,0.0,3,3,0
1pGkYgHPhWXzAWbyQFAKhoCRHy,16,8,8,4.72116528,6.44443532,0.59014566,0.80555442,1.37540008,0.12662281,0,16,5,4,60.0,1.0,5526.33333333,84.0,0.73259565,1.36500947,16,8,8
1pJGF9p7kpzb6eU326EFZf2cDn,3,1,2,0.48333589,1.15587648,0.48333589,0.57793824,0.98801604,0.114098,0,3,3,3,60.0,1.0,29785.5,5115.0,0.41815531,2.39145593,3,1,2
1pKoHNGatNijUQGNCDxk9TU3hk,24,4,20,44.51027221,222.11367933,11.12756805,2.74214419,18.7714417,7.76189374,0,23,8,9,60.0,1.0,770.30434783,0.0,0.20039411,4.99016673,24,4,20
1pLWorGSM13oDAfd2d3nh4ULvW,22,2,20,26.83093442,297.94739733,13.41546721,4.19644222,19.98725256,7.02899185,0,21,8,11,60.0,1.0,1107.0952381,83.0,0.09005259,11.10462247,22,2,20
1pLdWSgiXgepaVmCPSjeUirL55,35,20,15,486.48309852,311.37100239,4.81666434,3.99193593,7.9365396,2.94280619,0,35,9,12,60.0,1.0,433.88235294,0.0,1.56239051,0.64004485,35,20,15
1pMXswhhzuRn4iFSwVEER5JCHX,40,26,14,617.22980869,344.25065509,4.64082563,5.13806948,9.82459035,4.16846425,0,40,9,12,60.0,1.0,437.05128205,27.0,1.79296626,0.55773498,40,26,14
1pNVYpPbHjYHQW1uPLnNzarjwx,4,2,2,1.03772626,2.42456815,0.51886313,1.21228407,1.30662426,0.20178124,0,4,3,3,60.0,1.0,11364.0,7346.0,0.42800457,2.33642362,4,2,2
1pQRYLie5Ty38RdBDqUHrqoPZn,5,3,2,2.95841722,1.96118205,0.98613907,0.98059103,1.45215579,0.309384,0,5,2,3,60.0,1.0,9663.75,1057.0,1.50848679,0.66291598,5,3,2
1pSmL1BuY175rmTaTiKoUBCQCn,8,3,5,2.07747356,3.98398059,0.69249119,0.79679612,1.22158044,0.1453783,0,8,5,6,60.0,1.0,13178.28571429,270.0,0.52145675,1.91770459,8,3,5
1pSqvRrVbF2QQYEW7DbwwaXpKu,19,8,11,111.96148848,186.61815219,13.99518606,5.04373384,19.70324283,18.66100838,0,18,6,7,60.0,1.0,1323.05555556,100.0,0.59994961,1.66680664,19,8,11
1pSstwbKhALkysxoiQ1cxcA831,9,5,4,4.28237061,1.88687256,0.85647412,0.47171814,1.46661612,0.19283985,0,9,4,5,60.0,1.0,7257.625,110.0,2.26956007,0.44061403,9,5,4
1pTa8p5XVrQZe7VZFg3osxjaLW,6,3,3,3.22475357,2.58850724,1.07491786,0.86283575,1.23714159,0.04162241,0,6,4,3,60.0,1.0,16022.2,3462.0,1.24579662,0.80269924,6,3,3
1pVQx5EZXWj59sEfb6bdFgWiht,9,6,3,20.01427669,9.0247812,3.33571278,3.0082604,5.43525635,2.03331522,0,9,3,4,60.0,1.0,1610.75,529.0,2.21770215,0.45091718,9,6,3
1paRUzgHo3ZUrtQtKCKGocCRg9,19,3,16,71.23820933,217.01574023,23.74606978,3.67823289,24.26770485,26.55288278,0,19,8,7,60.0,1.0,1154.05555556,60.0,0.32826287,3.04633907,19,3,16
1peBRuzWXhPt2JS7ySiBjAkhZh,34,18,16,428.12654998,313.7769409,4.9782157,3.64856908,7.99398003,2.88331259,0,34,9,11,60.0,1.0,514.0,0.0,1.36442961,0.73290699,34,18,16
1peGG4jzaFhF47TNnX7kr91cBT,4,1,3,1.16947704,1.76448785,1.16947704,0.58816262,1.16947704,0.14015442,0,4,4,3,60.0,1.0,9498.33333333,3795.0,0.66278554,1.50878366,4,1,3
1pg6ycX9Jo373YZFiPUXLswyF2,9,4,5,4.67708908,3.63516505,1.16927227,0.72703301,1.4262844,0.15212838,0,9,4,5,60.0,1.0,8460.375,329.0,1.28662358,0.7772281,9,4,5
1pkmreLGkhfZaHJAWcdPAkGU6s,11,6,5,13.32071052,27.96172156,2.22011842,5.59234431,7.48487932,5.52644863,0,11,3,6,60.0,1.0,1270.0,447.0,0.47639093,2.09911637,11,6,5
1pmBxD5zg25V4mtRUuaRGuV97m,4,3,1,101.14487383,19.5247815,33.71495794,19.5247815,36.48216271,43.09925352,0,4,2,2,60.0,1.0,2390.0,348.0,5.1803332,0.19303778,4,3,1
1pmPe2nmPddAdDvtyYbLCY364F,6,0,6,0.0,3.69147186,0.0,0.61524531,1.10212462,0.11888331,0,6,3,5,60.0,1.0,11133.4,3856.0,0.0,3691471860.0,6,0,6
1pnMMHj4nKCiG8SgYfAonp4pUV,21,3,18,31.84369304,276.6292368,10.61456435,4.12879458,13.33192927,6.95556652,0,19,8,8,60.0,1.0,1212.7,2.0,0.11511326,8.68709658,21,3,18
1ppeR8o2RtxfhTGpVLf7ytAtws,8,2,6,5.04244542,23.9768525,2.52122271,3.99614208,7.41444577,3.90064012,0,7,5,5,60.0,1.0,1346.57142857,474.0,0.21030473,4.75500486,8,2,6
1pqyXNFUPmeoRxqb4WcPuhBQHZ,9,3,6,1.18134591,3.05728487,0.39378197,0.50954748,0.91014569,0.08387933,0,9,5,5,60.0,1.0,12215.5,472.0,0.38640361,2.58796754,9,3,6
1psQ4aTCwbTbMRKhELVR4kkaux,5,0,5,0.0,32.45023157,0.0,6.49004631,11.08189322,9.84329397,0,5,1,1,60.0,1.0,2740.75,378.0,0.0,32450231569.999996,5,0,5
1puN5cCXMPEzdJCpkDYpDGpGxH,7,1,6,1.15316313,4.07989199,1.15316313,0.679982,1.44130625,0.24043076,0,7,5,5,60.0,1.0,17419.33333333,856.0,0.2826455,3.53800073,7,1,6
1pwMthMw2wjhLd99v8mW4HiwcU,24,2,22,9.54018175,324.31172147,4.77009088,3.95502099,10.46283057,4.82638991,0,24,9,7,60.0,1.0,1035.91304348,7.0,0.0294167,33.99429172,24,2,22
1q3p3Wr9kj1J2rqgLYq58sCKS7,15,9,6,45.66980244,29.33996892,5.07442249,4.88999482,7.50600884,3.70409924,0,14,5,5,60.0,1.0,1083.5,168.0,1.55657297,0.64243696,15,9,6
